ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00002^Bettany Vance^Γυναίκα^Human^Druid^Circle of the Moon^10^6^Γιατρός ανακούφισης^Drifters^Frozen Edge^Last Hut (SET-057)^Ουδέτερη^16^88^Quarterstaff^+9^1d8+5 θλαστικό^Barkskin; Wind Wall; Goodberry; Entangle^-^φυλαχτό από πεσμένη ουράνια πέτρα; κουτί με λίπος από κάτι ανώνυμο; απλήρωτος λογαριασμός από τρεις πόλεις^Αρνείται να αφήσει πίσω ένα έλκηθρο, αν και έχει σαφώς τελειώσει.^Γίνεται πολύ ήσυχη και πολύ ευγενικη όταν θυμώνει, που είναι χειρότερο.
SL-01465^Glass-Case^Γυναίκα^Awakened Construct^Fighter^Champion^15^9^Φύλακας του πάγου^Independent^Frozen Edge^White Camp (SET-051)^Ουδέτερη^19^195^Lance (mounted)^+10^1d12+5 διατρητικό^-^-^σφυρίχτρα αξιωματικού σε φθαρμένο κορδόνι; δείγμα πάγου σε σφραγισμένο σωλήνα; γραμμάτιο από faction που αρνείται ότι το εξέδωσε^Μοιράζεται φωτιά με τρεις ανθρώπους που είναι ήδη νεκροί και δεν το έχουν μάθει.^Απαντάει «όχι» σε κάθε πρώτη ερώτηση αντανακλαστικά, και μετά το ξανασκέφτεται.
SL-01469^Wilda Ashcombe^Γυναίκα^Halfling^Monk^Warrior of the Elements^6^3^Λαθρέμπορος^Guardians^Frozen Edge^Last Hut (SET-057)^Ουδέτερη^14^52^Unarmed Strike (Flurry)^+7^4 επιθέσεις, 1d8+4 θλαστικό^-^-^σιδερόδετα σανδάλια, τρύπια από τη χρήση; δείγμα πάγου σε σφραγισμένο σωλήνα; γράμμα που δεν στάλθηκε ποτέ^Φτάνει στον καταυλισμό σας παγωμένη και ζητάει συγγνώμη για την ενόχληση.^Παλιό τραύμα στο σαγόνι μπερδεύει τα σύμφωνά της· μιλάει αργά για να το αντισταθμίσει και μισεί να επαναλαμβάνει.
SL-01471^Imogen Flint^Γυναίκα^Human^Sorcerer^Aberrant Sorcery^6^4^Φύλακας του περάσματος^Independent^Frozen Edge^White Camp (SET-051)^Ουδέτερη^13^54^Ray of Frost^+7^2d8 cold^Shield; Hold Person; Shatter; Magic Missile^-^ασταθές focus που βουίζει κοντά σε shields; θερμόμετρο που δείχνει λάθος κατά γνωστή απόκλιση; σφραγισμένο φιαλίδιο με μόνο μια ημερομηνία^Φτάνει στον καταυλισμό σας παγωμένη και ζητάει συγγνώμη για την ενόχληση.^Μεγάλες παύσεις πριν απαντήσει, σαν να επαληθεύει κάτι.
SL-01477^Perra Brine^Γυναίκα^Dragonborn^Wizard^Order of Scribes^4^1^Βοηθός αρχειοφύλακα^Independent^Frozen Edge^White Camp (SET-051)^Φιλική^11^29^Arcane Ray^+5^1d8 force^Detect Magic; Magic Missile; Grease; Sleep^-^γυάλινη ράβδος που βουίζει κοντά σε shields; medkit τυλιγμένο για την παγωνιά; νόμισμα στραβωμένο από βολή που δεν αυτήν πέτυχε^Ξεπαγώνει μια κλειδαριά με τα ίδια της τα χέρια αντί να τη σπάσει.^Σωπαίνει τελείως όταν λέει ψέματα, που είναι κακή τακτική.
SL-01480^Bardin Wend^Άνδρας^Dwarf^Druid^Circle of the Land^10^6^Υπάλληλος assay^Lifeweavers^Frozen Edge^Rime Station (SET-052)^Ουδέτερος^15^85^Starry Form (The Long Shot)^+9^2d8+5 radiant^Spike Growth; Pass Without Trace; Goodberry; Barkskin^-^μενταγιόν Prism Arc; θερμόμετρο που δείχνει λάθος κατά γνωστή απόκλιση; κλειδί χωρίς κλειδαριά^Αιωρείται μια παλάμη πάνω από παγωμένη λίμνη, κοιτώντας το μέτωπο καταιγίδας σαν παράσταση.^Ελαφρύς τραυλισμός στα σκληρά σύμφωνα που εξαφανίζεται όταν επαναλαμβάνει κάτι που του είπαν.
SL-01482^Kaeda Dross^Γυναίκα^Half-Elf^Wizard^-^2^1/4^Εκπαιδευόμενος scout^Drifters^Frozen Edge^Last Hut (SET-057)^Φιλική^11^16^Ray of Frost^+5^1d8 cold^Magic Missile; Grease; Detect Magic; Shield^-^κιμωλίες σε επτά χρώματα; κουτί με λίπος από κάτι ανώνυμο; σπασμένη λεπίδα φυλαγμένη για την επιγραφή της^Δίνει τα τελευταία της στεγνά γάντια σε έναν άγνωστο.^Μιλάει για τον εαυτό της σε τρίτο πρόσωπο όταν συζητάει τη δουλειά.
SL-01483^Sharka Kettering^Γυναίκα^Half-Orc^Paladin^Oath of Devotion^13^8^Κυνηγός Calamity^Independent^Frozen Edge^First Hut (SET-059)^Εχθρική^19^155^Greatsword (Divine Smite)^+10^2d6+5 + 2d8 radiant^Aura of Vitality; Circle of Power; Crusader's Mantle; Destructive Wave^-^γάντι που ανήκε σε κάποιον άλλο; βιβλίο καταγραφής παχών πάγου; νόμισμα στραβωμένο από βολή που δεν αυτήν πέτυχε^Βγαίνει στον πάγο με σκοινί που δεν το κρατάει κανείς από την άλλη άκρη.^Δεν μπορεί να πει αριθμό χωρίς να πει και τι αριθμεί.
SL-01484^Doran Inglewood^Άνδρας^Human^Fighter^Champion^7^3^Φύλακας του περάσματος^Lifeweavers^Frozen Edge^White Camp (SET-051)^Ουδέτερος^18^73^Longbow^+7^1d8+4 διατρητικό^-^-^δόρυ με αλλαγμένη αιχμή, δύο φορές; παλτό που δεν παγώνει ποτέ; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Φτάνει στον καταυλισμό σας παγωμένος και ζητάει συγγνώμη για την ενόχληση.^Απαντάει με παροιμίες, τις μισές από τις οποίες επινοεί.
SL-01486^Bardryn Fallowfield^Γυναίκα^Dwarf^Barbarian^Path of the Berserker^8^4^Μάγειρας μονοπατιού^Lifeweavers^Frozen Edge^Cold Line (SET-060)^Φιλική^15^87^Maul^+7^2d6+4 θλαστικό^-^-^τσεκούρι με χαραγμένο όνομα στο στειλιάρι, όχι το δικό της; 4 δόσεις anti-nanite serum; σφραγισμένο έγγραφο που ανοίγει μόνο στη Starfall 15^Ξεπαγώνει μια κλειδαριά με τα ίδια της τα χέρια αντί να τη σπάσει.^Χρησιμοποιεί τον τύπο ευγενείας με όλους, ακόμα και με παιδιά και ζώα.
SL-01496^Tulla Longstride^Γυναίκα^Halfling^Fighter^Eldritch Knight^7^3^Μεταφορέας μεταλλεύματος^Drifters^Frozen Edge^White Camp (SET-051)^Φιλική^18^76^Greatsword^+7^2d6+4 τέμνον^-^-^Thundermount crystalline longsword (+1); σχοινί παγωμένο σε μόνιμο κουλούρι; δαχτυλίδι πολύ μικρό για οποιονδήποτε γνωρίζει^Βγαίνει στον πάγο με σκοινί που δεν το κρατάει κανείς από την άλλη άκρη.^Απαντάει «όχι» σε κάθε πρώτη ερώτηση αντανακλαστικά, και μετά το ξανασκέφτεται.
SL-01509^Gavriela Overstone^Γυναίκα^Aasimar^Wizard^School of Divination^10^6^Φρουρός καραβανιού^Lifeweavers^Frozen Edge^White Line (SET-058)^Ουδέτερη^12^83^Arcane Ray^+9^2d8 force^Shield; Magic Missile; Hypnotic Pattern; Fireball^-^γυάλινη ράβδος που βουίζει κοντά σε shields; medkit τυλιγμένο για την παγωνιά; πορτρέτο κάποιου που το party θα συναντήσει αργότερα^Καίει έναν χάρτη για ζέστη και τον θυμάται τέλεια μετά.^Φωνή πολύ μεγαλύτερη από το σώμα της, και το απολαμβάνει.
SL-01512^Felosial Ryke^Γυναίκα^Elf^Barbarian^Path of the World Tree^10^5^Υπάλληλος επικηρύξεων^Lifeweavers^Frozen Edge^Last Hut (SET-057)^Εχθρική^15^114^Handaxe pair^+9^1d6+5 τέμνον^-^-^δίχειρο maul με ξαναδεμένη λαβή; σχοινί παγωμένο σε μόνιμο κουλούρι; απλήρωτη επικήρυξη για τέρας ήδη νεκρό^Υποστηρίζει ότι ο πάγος θα κρατήσει, έχοντας πέσει έξω και στο παρελθόν.^Απαντάει επαναλαμβάνοντας την ερώτηση, για να κερδίσει χρόνο.
SL-01522^Ohra Merrick^Γυναίκα^Orc^Ranger^Fey Wanderer^8^4^Υπάλληλος επικηρύξεων^Guardians^Frozen Edge^Break Shelter (SET-054)^Ουδέτερη^15^76^Shortsword pair^+7^1d6+4 διατρητικό^Pass Without Trace; Lesser Restoration; Hunter's Mark; Spike Growth^-^nightglass δοκιμασμένο με δεμένα μάτια; σχοινί παγωμένο σε μόνιμο κουλούρι; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Γονατίζει πάνω από έναν άγνωστο στο χιόνι, χωρίς επιδέσμους, χρησιμοποιώντας τη φόδρα του παλτού της.^Μιλάει γρήγορα όταν λέει ψέματα και αργά όταν λέει αλήθεια, και το ξέρει.
SL-01523^Cera Winterfall^Γυναίκα^Half-Elf^Bard^College of Lore^13^9^Αναγνώστης των τριών φεγγαριών^Lifeweavers^Frozen Edge^Last Hut (SET-057)^Ουδέτερη^15^124^Rapier^+10^1d8+5 διατρητικό^Major Image; Foresight; Dispel Magic; Suggestion^-^συστατική επιστολή για αυλή που έχει πέσει; παλτό που δεν παγώνει ποτέ; γράμμα που δεν στάλθηκε ποτέ^Μοιράζει καύσιμο μπροστά σας για να περάσει το μήνυμα ότι πρέπει να μείνετε.^Εκκωφαντική ένταση χωρίς ρύθμιση για εσωτερικό χώρο· αποκαλεί τους πάντες με τη δουλειά τους.
SL-01524^Volen Ironmark^Γυναίκα^Half-Orc^Sorcerer^Aberrant Sorcery^6^4^Υπάλληλος επικηρύξεων^Independent^Frozen Edge^White Camp (SET-051)^Εχθρική^12^52^Ray of Frost^+7^2d8 cold^Shield; Burning Hands; Chromatic Orb; Misty Step^-^φιαλίδιο νερού καταιγίδας που δεν έχει κατακαθίσει; βιβλίο καταγραφής παχών πάγου; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Μοιράζει καύσιμο μπροστά σας για να περάσει το μήνυμα ότι πρέπει να μείνετε.^Μιλάει ελάχιστα· όταν το κάνει, η φωνή είναι πιο νεανική απ' ό,τι περιμένατε και ενοχλείται που το προσέξατε.
SL-01531^Balda Vellacott^Γυναίκα^Dwarf^Rogue^Thief^19^13^Κύριος της περιμέτρου^Lifeweavers^Frozen Edge^First Hut (SET-059)^Ουδέτερη^17^175^Dagger (Sneak Attack)^+11^1d4+5 + 10d6 διατρητικό^-^-^ζευγάρι μαυρισμένα shortswords; παλτό που δεν παγώνει ποτέ; παιδικό γράμμα με παραλήπτη κάποιον του party^Ανοίγει μονοπάτι μέσα από φρέσκο χιόνι για να περάσουν όσοι έρχονται πίσω.^Μιλάει με τον ρυθμό εκπαιδευτή ακόμα και όταν συζητάει για το δείπνο.
SL-01538^Bree Palgrave^Γυναίκα^Gnome^Ranger^Beast Master^3^1/2^Μαθητευόμενος^Independent^Frozen Edge^Last Hut (SET-057)^Εχθρική^15^23^Longbow^+5^1d8+3 διατρητικό^Goodberry; Ensnaring Strike; Hunter's Mark; Cure Wounds^-^χάρτης πηγών νερού, ενημερωμένος κάθε βδομάδα; σχοινί παγωμένο σε μόνιμο κουλούρι; σφραγισμένο έγγραφο που ανοίγει μόνο στη Starfall 15^Περιμένει σε ένα supply cache που έχει ήδη αδειάσει.^Καθαρίζει τον λαιμό της πριν από κάθε άρνηση, που κάνει τις αρνήσεις ορατές από μακριά.
SL-01544^Bimble Redgrave^Άνδρας^Gnome^Fighter^-^1^1/8^Σκοπός^Lifeweavers^Frozen Edge^Rime Station (SET-052)^Ουδέτερος^18^12^Lance (mounted)^+5^1d12+3 διατρητικό^-^-^βραχιόλι που σταματάει λεπίδα και το δείχνει; δείγμα πάγου σε σφραγισμένο σωλήνα; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Παρακολουθεί μέτωπο καταιγίδας και το χρονομετράει με ένα κερί.^Παραλείπει τα άρθρα, δίνοντας σε κάθε πρόταση κοφτό, τηλεγραφικό σχήμα.
SL-01553^Flint-Unit Lindmark^Άνδρας^Awakened Construct^Bard^College of Dance^12^8^Φύλακας του αρχείου^Independent^Frozen Edge^Last Anchorage (SET-056)^Εχθρικός^16^113^Rapier^+9^1d8+5 διατρητικό^Suggestion; Dissonant Whispers; Charm Person; Fear^-^λαούτο με ασημένιες χορδές; παλτό που δεν παγώνει ποτέ; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Περιμένει σε ένα supply cache που έχει ήδη αδειάσει.^Μεγάλες παύσεις πριν απαντήσει, σαν να επαληθεύει κάτι.
SL-01561^Kosh Westerly^Άνδρας^Tiefling^Rogue^Arcane Trickster^5^2^Χειριστής θηρίων^Lifeweavers^Frozen Edge^First Hut (SET-059)^Ουδέτερος^16^39^Hand crossbow (Sneak Attack)^+7^1d6+4 + 3d6 διατρητικό^-^-^φλασκί λαδιού λάμπας χωρίς λάμπα; medkit τυλιγμένο για την παγωνιά; λίστα με έξι ονόματα, τα τέσσερα διαγραμμένα^Κουβαλάει δύο σακίδια και δεν δίνει λόγο για το δεύτερο.^Ψιθυρίζει εξ ορισμού· η ένταση ανεβαίνει μόνο όταν φοβάται.
