ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00010^Junia Drayton^Γυναίκα^Human^Artificer^Artillerist^3^1/2^Νυχτερινή σκοπιά^The Otherside^The Otherside^Bound House (SET-082)^Φιλική^16^29^Steel Defender + warhammer^+5^1d8+3 τέμνον^Absorb Elements; Faerie Fire; Cure Wounds; Catapult^-^ανταλλακτική κάννη Eldritch Cannon; χρέος γραμμένο με ξένο χέρι; Guardian dog-tag που δεν είναι δικό της^Μετράει πληρωμή σε νόμισμα που δεν κόβεται εδώ και δεκαετίες.^Δίνει οδηγίες με ορόσημα που δεν υπάρχουν πια.
SL-01745^Petra Ostwind^Γυναίκα^Human^Monk^-^2^1/4^Μαθητευόμενος εισπράκτορα^The Otherside^The Otherside^Sealed Hold (SET-075)^Εχθρική^14^15^Shortsword^+5^1d6+3 διατρητικό^-^-^κορδόνι με κόμπους προσευχής, αρκετοί καμένοι; χρέος γραμμένο με ξένο χέρι; πειθαρχική αναφορά, ανοιχτή ακόμα^Κρατάει κατάστιχο χαρών με γραφικό χαρακτήρα που δεν είναι δικός της.^Μιλάει όσο δουλεύει και κόβεται στη μέση όταν συγκεντρώνεται· δεν τελειώνει ποτέ αυτές τις προτάσεις.
SL-01751^Isolde Quenby^Γυναίκα^Human^Wizard^Order of Scribes^5^3^Πράκτορας χαρτών^The Otherside^The Otherside^Last Reach (SET-084)^Εχθρική^12^40^Arcane Ray^+7^2d8 force^Web; Scorching Ray; Invisibility; Mirror Image^-^μηχανισμός με τα τρία φεγγάρια; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; κομμάτι συμβολαίου με τρεις υπογραφές και κανέναν όρο^Ξεχωρίζει στάχτη σε τρεις σωρούς και αρνείται να πει για τι είναι ο τρίτος.^Τικ να αγγίζει τον λαιμό της πριν μιλήσει, από τραύμα που έχει κλείσει προ πολλού.
SL-01758^Solace Whitlock^Γυναίκα^Aasimar^Monk^Warrior of the Elements^7^3^Τεχνίτης wards^The Otherside^The Otherside^Third Reach (SET-080)^Ουδέτερη^14^64^Shortsword^+7^1d6+4 διατρητικό^-^-^σιδερόδετα σανδάλια, τρύπια από τη χρήση; στάχτη σε φιαλίδιο με πώμα; ένταλμα με τη δική της περιγραφή πάνω^Ξεχωρίζει στάχτη σε τρεις σωρούς και αρνείται να πει για τι είναι ο τρίτος.^Απαντάει «όχι» σε κάθε πρώτη ερώτηση αντανακλαστικά, και μετά το ξανασκέφτεται.
SL-01759^Sutha Karrow^Γυναίκα^Half-Orc^Cleric^Trickery Domain^15^10^Πρεσβύτερος του δρόμου^The Otherside^The Otherside^Last Reach (SET-084)^Εχθρική^18^156^Sacred Flame^+10^1d8+5 τέμνον^Lesser Restoration; Beacon of Hope; Revivify; Silence^-^θυμιατό που δεν άναψε ποτέ; στάχτη σε φιαλίδιο με πώμα; σύμβολο ενός Circle που δεν συνεδριάζει πια^Μετράει πληρωμή σε νόμισμα που δεν κόβεται εδώ και δεκαετίες.^Ψιθυρίζει εξ ορισμού· η ένταση ανεβαίνει μόνο όταν φοβάται.
SL-01764^Zoll Stoneglass^Άνδρας^Half-Orc^Fighter^Psi Warrior^8^4^Αξιωματικός σημάτων^The Otherside^The Otherside^Sealed Hold (SET-075)^Ουδέτερος^18^94^Longsword^+7^1d8+4 τέμνον^-^-^δόρυ με αλλαγμένη αιχμή, δύο φορές; καθρέφτης που δείχνει το δωμάτιο ένα δευτερόλεπτο αργότερα; λίστα routes που δεν υπάρχουν πια^Κοιμάται σε καρέκλα με το πρόσωπο στην πόρτα, ντυμένος.^Παλιό τραύμα στο σαγόνι μπερδεύει τα σύμφωνά του· μιλάει αργά για να το αντισταθμίσει και μισεί να επαναλαμβάνει.
SL-01767^Seraphel Frostwell^Γυναίκα^Aasimar^Warlock^The Archfey^6^4^Φύλακας των τραγουδιών^The Otherside^The Otherside^Sealed Hold (SET-075)^Ουδέτερη^16^60^Eldritch Blast^+7^2 δέσμες, 1d10+4 force η καθεμία^Charm Person; Dissonant Whispers; Misty Step; Armor of Agathys^-^φανάρι από καπνισμένο γυαλί; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; παιδικό γράμμα με παραλήπτη κάποιον του party^Ζητάει συγγνώμη, ειλικρινά, πριν κάνει κάτι ασυγχώρητο.^Μιλάει δύο γλώσσες στην ίδια πρόταση και θεωρεί ότι παρακολουθείτε.
SL-01775^Ferris Brackwater^Άνδρας^Human^Barbarian^-^1^1/8^Παγιδευτής^The Otherside^The Otherside^Sealed Hold (SET-075)^Ουδέτερος^14^12^Greatsword^+5^2d6+3 τέμνον^-^-^ρόπαλο φτιαγμένο από κέντρο ασπίδας; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; διαταγές που επέλεξε να μην ακολουθήσει^Αρνείται να πει πού γεννήθηκε και απαντάει σε όλα τα άλλα ειλικρινά.^Βρίζει συνεχώς και δεν ζητάει συγγνώμη για τίποτα.
SL-01786^Index^Άνδρας^Awakened Construct^Warlock^The Celestial^6^4^Επικαλητής καταιγίδας^The Otherside^The Otherside^Third Reach (SET-080)^Ουδέτερος^16^59^Eldritch Blast^+7^2 δέσμες, 1d10+4 force η καθεμία^Charm Person; Darkness; Armor of Agathys; Shatter^-^νεφρίτινο νόμισμα (σήμα Lord); στάχτη σε φιαλίδιο με πώμα; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Κρατάει κατάστιχο χαρών με γραφικό χαρακτήρα που δεν είναι δικός του.^Επαναλαμβάνει χαρούμενα κουτσομπολιά ως γεγονότα και διορθώνεται αργότερα, δημόσια.
SL-01788^Nalla Ostergaard^Γυναίκα^Goliath^Sorcerer^Clockwork Sorcery^9^6^Εκτελεστής^The Otherside^The Otherside^Third House (SET-074)^Ουδέτερη^14^67^Fire Bolt^+9^210 fire^Scorching Ray; Lightning Bolt; Burning Hands; Counterspell^-^γάντι που κρύβει χέρι που δεν φαίνεται πια σωστό; ύφασμα ποτισμένο με κάτι που δεν στεγνώνει; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Στέκεται εντελώς ακίνητη καθώς κάτι μεγάλο περνάει πίσω της.^Ψιθυρίζει εξ ορισμού· η ένταση ανεβαίνει μόνο όταν φοβάται.
SL-01789^Balda Fenwright^Γυναίκα^Dwarf^Wizard^School of Abjuration^8^5^Αναγνώστης άστρων^The Otherside^The Otherside^Third Reach (SET-080)^Εχθρική^14^70^Ray of Frost^+7^2d8 cold^Detect Magic; Sleep; Grease; Mirror Image^-^focus από λιωμένο γυαλί της Otherside; χρέος γραμμένο με ξένο χέρι; συντεταγμένες προς ένα άγνωστο από τα 108 Wonders^Τρίβει στάχτη από ένα κούφωμα με πραγματική βιασύνη.^Διατυπώνει κάθε προσφορά σαν να σου κάνει χάρη.
SL-01796^Ottar Cask^Άνδρας^Goliath^Warlock^The Great Old One^7^4^Μάρτυρας συμβολαίων^The Otherside^The Otherside^Last Reach (SET-084)^Ουδέτερος^14^73^Eldritch Blast^+7^2 δέσμες, 1d10+4 force η καθεμία^Hold Person; Misty Step; Invisibility; Shatter^-^λίστα πραγμάτων που δεν επιτρέπεται να πει φωναχτά; στάχτη σε φιαλίδιο με πώμα; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Διαβάζει το όνομά σας από μια σελίδα που έχει και ημερομηνία.^Αφηγείται σιγανά τις ίδιες του τις κινήσεις όσο τις κάνει.
SL-01800^Ferra Cask^Γυναίκα^Dwarf^Ranger^Beast Master^7^3^Φρουρός καραβανιού^Independent^The Otherside^Third Reach (SET-080)^Εχθρική^15^64^Hand crossbow^+7^1d6+4 διατρητικό^Summon Beast; Lesser Restoration; Pass Without Trace; Ensnaring Strike^-^πυξίδα Drifter's Road; πρόσκληση χωρίς ημερομηνία; μια τούφα μαλλιά σε διπλωμένο χαρτί^Εισπράττει ένα χρέος από κάποιον που δεν ήξερε ότι το χρωστούσε.^Τραυλισμός που καθαρίζει εντελώς όταν δίνει διαταγές.
SL-01825^Brynn Farrow^Γυναίκα^Half-Elf^Artificer^-^1^1/8^Εκπαιδευόμενος scout^The Otherside^The Otherside^Cinder Reach (SET-077)^Φιλική^16^8^Eldritch Cannon^+5^2d8+3 τέμνον^Absorb Elements; Detect Magic; Catapult; Cure Wounds^-^ανταλλακτική κάννη Eldritch Cannon; στάχτη σε φιαλίδιο με πώμα; κλειδί τυλιγμένο σε ύφασμα, ποτέ χρησιμοποιημένο^Περιμένει σε σταυροδρόμι με τη λάμπα ήδη αναμμένη για εσάς.^Μιλάει για τον εαυτό της σε τρίτο πρόσωπο όταν συζητάει τη δουλειά.
SL-01864^Barakas Ashcombe^Άνδρας^Tiefling^Cleric^Trickery Domain^4^1^Τραυματιοφορέας^Independent^The Otherside^Cinder Reach (SET-077)^Ουδέτερος^17^31^Mace^+5^1d6+3 θλαστικό^Healing Word; Bless; Guiding Bolt; Cure Wounds^-^τελετουργικό δρεπάνι; στάχτη σε φιαλίδιο με πώμα; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Αρνείται να πει πού γεννήθηκε και απαντάει σε όλα τα άλλα ειλικρινά.^Απαγγέλλει τιμές, βάρη και αποστάσεις με απόλυτη ακρίβεια και ξεχνάει ονόματα ακαριαία.
SL-01867^Isolde Ostwind^Γυναίκα^Human^Druid^Circle of the Land^6^4^Ανιχνευτής^Drifters^The Otherside^Grey House (SET-076)^Φιλική^17^53^Quarterstaff^+7^1d8+4 θλαστικό^Goodberry; Entangle; Thunderwave; Barkskin^-^ραβδί που έχει ριζώσει δύο φορές; πρόσκληση χωρίς ημερομηνία; κομμάτι συμβολαίου με τρεις υπογραφές και κανέναν όρο^Αρνείται να πει πού γεννήθηκε και απαντάει σε όλα τα άλλα ειλικρινά.^Τραυλισμός που καθαρίζει εντελώς όταν δίνει διαταγές.
SL-01876^Neriel Ashlow^Γυναίκα^Elf^Rogue^Thief^7^3^Μηχανικός shield^The Otherside^The Otherside^Grey Reach (SET-083)^Ουδέτερη^16^60^Dagger (Sneak Attack)^+7^1d4+4 + 4d6 διατρητικό^-^-^Veiled Lantern lockpicks; κατάλογος χαρών που της οφείλονται; δαχτυλίδι πολύ μικρό για οποιονδήποτε γνωρίζει^Στέκεται σε μια πόρτα απ' την οποία έχετε ήδη περάσει δύο φορές χωρίς να αυτήν δείτε.^Συγχρονίζει τις προτάσεις της με την αναπνοή και ξεμένει από αέρα στη μέση της σκέψης.
SL-01877^Sella Vale^Γυναίκα^Human^Fighter^Champion^8^4^Μηχανικός τείχους^The Otherside^The Otherside^Quiet Steading (SET-073)^Ουδέτερη^18^86^Greatsword^+7^2d6+4 τέμνον^-^-^Guardian halberd; χρέος γραμμένο με ξένο χέρι; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Κοιμάται σε καρέκλα με το πρόσωπο στην πόρτα, ντυμένη.^Δεν λέει ποτέ αντίο· οι κουβέντες απλώς σταματούν όταν το αποφασίσει.
SL-01891^Sennet Sorrow^Γυναίκα^Halfling^Fighter^Eldritch Knight^5^2^Λοχίας περιμέτρου^The Otherside^The Otherside^Cinder Reach (SET-077)^Εχθρική^20^51^Longsword^+7^1d8+4 τέμνον^-^-^Guardian halberd; καθρέφτης που δείχνει το δωμάτιο ένα δευτερόλεπτο αργότερα; τίτλος ιδιοκτησίας για κτίριο που έχει κατεδαφιστεί^Σας παρουσιάζει συμβόλαιο που δεν έχετε συμφωνήσει, διπλωμένο στη γραμμή της υπογραφής.^Μετράει τις λέξεις της και ξοδεύει καμιά τριανταριά τη μέρα· για τα υπόλοιπα νεύει και χειρονομεί.
SL-01893^Corvin Dane^Άνδρας^Half-Elf^Fighter^Battle Master^8^4^Αρχιτελώνης^Independent^The Otherside^Bound House (SET-082)^Εχθρικός^20^83^Greatsword^+7^2d6+4 τέμνον^-^-^κόρνα ρήγματος shield; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; μια τούφα μαλλιά σε διπλωμένο χαρτί^Περπατάει ένα όριο και το σημαδεύει, ξανά και ξανά, άσχημα.^Μιλάει σε πληθυντικό για τη δουλειά του, αν και δουλεύει μόνος.
